driver_id,age_first,grade_last,income_mean,income_max,income_min,income_last,quarterly_rating_mean,quarterly_rating_last,total_business_value_mean,total_business_value_sum,dateofjoining_first,lastworkingdate_last,target_max,tenure_months,income_increase,rating_increse,business_std,gender_first_1.0,city_first_C10,city_first_C11,city_first_C12,city_first_C13,city_first_C14,city_first_C15,city_first_C16,city_first_C17,city_first_C18,city_first_C19,city_first_C2,city_first_C20,city_first_C21,city_first_C22,city_first_C23,city_first_C24,city_first_C25,city_first_C26,city_first_C27,city_first_C28,city_first_C29,city_first_C3,city_first_C4,city_first_C5,city_first_C6,city_first_C7,city_first_C8,city_first_C9,education_level_first_1,education_level_first_2,joining_designation_first_2,joining_designation_first_3,joining_designation_first_4,joining_designation_first_5
2742,-0.8759215602633919,1,-1.3083241228346605,-1.3080696555492595,-1.308528913977478,-1.307968938111882,0.6027732591932994,-0.528575889307677,-0.24085528760978278,-0.3016155578370636,2019-07-02,2020-03-06,1,-0.33319390522558956,0,0,-0.32602125399600657,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2744,1.3533499456429354,5,2.4626351064870615,2.451623316941843,2.4654063010767264,2.4516373741189015,-0.7870791861459044,-0.528575889307677,-0.6571643127416779,-0.4898306424984602,2018-07-15,2019-07-28,1,-0.1041315132575441,0,0,-0.6094875262421572,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2745,-0.018509442607112108,3,-0.4417623645907866,-0.44409686916486785,-0.44128327789987,-0.44401606614792954,-0.7870791861459044,-0.528575889307677,-0.6943313939259314,-0.5026457062540955,2020-03-14,2020-07-03,1,-0.5745904259919143,0,0,-0.6828602175335401,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2746,-0.18999186613836805,2,-0.8111211920838927,-0.8123521866065162,-0.8109335979639481,-0.8122628953694209,-0.7870791861459044,-0.528575889307677,-0.6943313939259314,-0.5026457062540955,2020-05-15,2020-07-12,1,-0.6679774011788867,0,0,-0.6828602175335401,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2747,0.8389026750491676,1,-0.3246279000633078,-0.32731235988241597,-0.324056372570458,-0.32723424872783174,-0.7870791861459044,-0.528575889307677,-0.6943313939259314,-0.5026457062540955,2018-12-17,2019-01-13,1,-0.7225999715712669,0,0,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2749,-1.0474039837946478,1,0.24386658619498097,0.23948367128805984,0.24488676120089442,0.23954871789403104,-0.7870791861459044,-0.528575889307677,-0.6943313939259314,-0.5026457062540955,2018-10-28,2019-01-19,1,-0.6239269411850319,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2751,0.15297298092414383,1,-0.21622373509475695,-0.21923206719403934,-0.21556665662437882,-0.219156447271151,0.6027732591932994,-0.528575889307677,0.0819773594343148,-0.15850086216687384,2015-11-05,2019-09-14,1,1.7125094568890316,0,0,0.021581479501902767,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2752,-0.8759215602633919,2,0.2726023495205212,0.2681335825875871,0.273645202369516,0.2681979688181528,0.6027732591932994,0.706496919761586,-0.2323713361211703,-0.38887283819269125,2020-08-04,,0,-0.507633726801255,0,0,-0.41957822722568533,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2753,0.8389026750491676,5,3.0217984223665773,3.0091160558822136,3.02501090044646,3.0091172629499057,1.6451625931977023,0.706496919761586,5.014448368762879,6.246033820561726,2013-07-08,,0,4.045421818163587,0,0,4.829668754996563,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2754,-0.8759215602633919,1,0.1141491797930959,0.11015381339228478,0.11506698372384495,0.11022184102868433,0.749073516597426,0.706496919761586,-0.022681591443019358,0.1259345955863691,2019-06-08,,0,0.2377000562947699,0,0,-0.2500284456505035,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2755,0.4959378279866557,3,0.6790737864746571,0.6733906304898796,0.6804374206218508,0.6734456756169231,-0.7870791861459044,-0.528575889307677,-0.6943313939259314,-0.5026457062540955,2020-05-02,2020-07-12,1,-0.6450711619820823,0,0,-0.6828602175335401,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2757,0.6674202515179116,2,-0.08427957212521008,-0.08768210547062563,-0.08351836525603397,-0.08760951775116756,-0.26588451914370304,-0.528575889307677,-0.3176344923786121,-0.35420729075109614,2020-01-04,2020-07-29,1,-0.40543665961551156,0,0,-0.2844810776941069,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2758,-0.18999186613836805,2,0.35022072130758924,0.34552005886527704,0.3513248294375271,0.34558266135120497,-0.7870791861459044,-0.528575889307677,-0.4317056326877055,-0.43796546912521667,2019-11-07,2020-03-23,1,-0.5287779475983053,0,0,0.24774466233706083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2759,-0.7044391367321359,2,0.8139162675163987,0.8078302511635531,0.8153863173725167,0.807882197481037,1.2976994818629013,-0.528575889307677,0.4222129838909506,0.047325894259258164,2018-08-24,2019-10-28,1,-0.012506556470325917,0,0,0.050039759828278095,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2760,-0.36147428966962397,3,-0.2743314779080265,-0.27716620517241924,-0.2737202572162778,-0.27708924987786215,-0.7870791861459044,-0.528575889307677,-0.6943313939259314,-0.5026457062540955,2019-10-03,2020-02-20,1,-0.5234918923990427,0,0,-0.6828602175335401,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2761,-0.8759215602633919,3,2.565101253941848,2.5537833327565163,2.5679533133126844,2.5537950351632177,0.6027732591932994,1.9415697288308489,0.42602482922761736,-0.17153619510455836,2020-07-17,,0,-0.4759173956056794,0,1,0.7332316241700139,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2762,1.1818675221116794,2,-0.23152826832963877,-0.23449087604114305,-0.23088326797248848,-0.23441490440540036,1.2976994818629013,-0.528575889307677,1.5660502484787817,-0.0572910085483123,2018-05-05,2019-04-15,1,-0.16227812044943257,0,0,1.6557617624533922,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2763,0.6674202515179116,3,0.6193755032559148,0.6138707040631863,0.6206920243933123,0.6139271211140429,0.6027732591932994,0.706496919761586,0.13551870713007722,-0.13476548796785673,2020-04-04,,0,-0.29266748203124304,0,0,-0.0022234582390914977,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2764,-0.5329567132008799,2,-0.6020534921200915,-0.6039091050115545,-0.601700904836769,-0.603824618350749,-0.7870791861459044,-0.528575889307677,-0.4650422224880645,-0.4687637034153121,2020-09-28,,0,-0.6045447387877357,0,0,-0.3865332715047886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2765,-1.2188864073259038,1,-0.721874202665702,-0.7233718347844912,-0.7216161761302833,-0.7232845945288213,-0.7870791861459044,-0.528575889307677,-0.6943313939259314,-0.5026457062540955,2018-10-02,2019-02-23,1,-0.5164438188000259,0,0,-0.6828602175335401,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2766,0.3244554044553998,3,-0.19225959298563486,-0.19533952123945203,-0.19158360236567595,-0.19526445203553655,1.818894148865103,-0.528575889307677,1.6383946604240183,2.2550050035442726,2013-11-05,2020-11-30,1,3.7793570398007033,0,0,1.2175512662354337,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2768,-0.5329567132008799,2,0.7389134510627746,0.7330515158897561,0.7403243097958684,0.7331051858439074,-0.09215296347630253,-0.528575889307677,0.25712077579327053,-0.22145401356983507,2016-05-06,2019-05-30,1,1.201524120960315,0,0,0.504573830168802,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2770,-0.18999186613836805,3,-0.3512429428482177,-0.35384788658419214,-0.3506924195568935,-0.3537691637903947,-0.7870791861459044,-0.528575889307677,-0.6943313939259314,-0.5026457062540955,2020-11-29,,0,-0.7137898795724958,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2771,1.0103850985804235,4,1.138952035710332,1.1318949305122037,1.1406785990289054,1.1319394071959492,0.6027732591932994,-0.528575889307677,1.1223225287288754,1.6449262171293588,2015-08-29,,0,2.6675234295558057,0,0,0.40904838864687154,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2772,-1.9048161014509275,2,-0.2672977547816027,-0.2701534962565448,-0.26668098317869393,-0.27007670260369215,0.04683228105761798,-0.528575889307677,0.09985990753123271,-0.30704996019418657,2017-06-12,2019-05-02,1,0.4438562090660108,0,0,0.03634670245978725,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2773,0.4959378279866557,1,-0.8350499888506709,-0.8362094928178077,-0.8348812789862813,-0.8361196516740094,-0.26588451914370304,-0.528575889307677,-0.5376489769017535,-0.4409045832856933,2019-06-21,2020-01-04,1,-0.42305684361305357,0,0,-0.45457067526115313,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2774,1.1818675221116794,1,-0.598024123092894,-0.5998917742758274,-0.5976683558906154,-0.5998073802137873,1.5955250058641595,-0.528575889307677,0.6672570058017389,-0.03317536864695164,2018-07-21,2019-07-19,1,-0.13056178925385703,0,0,0.7408628673707688,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2775,-1.0474039837946478,3,0.9147211838810243,0.9083339990433216,0.9162707874990956,0.908383628767132,-0.7870791861459044,-0.528575889307677,-0.6943313939259314,-0.5026457062540955,2020-10-02,,0,-0.6115928123867524,0,0,-0.6828602175335401,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2776,-1.0474039837946478,2,-0.17091100620995678,-0.1740547162887577,-0.17021816759833594,-0.1739801376958446,-0.7870791861459044,-0.528575889307677,-0.6943313939259314,-0.5026457062540955,2019-01-04,2019-04-04,1,-0.6115928123867524,0,0,-0.6828602175335401,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2778,0.3244554044553998,2,-0.3199623148739212,-0.32266071376736355,-0.3193871053696486,-0.3225827098324024,-0.7870791861459044,-0.528575889307677,-0.6943313939259314,-0.5026457062540955,2020-11-29,,0,-0.7137898795724958,0,0,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
